"trackID","endTime","artistName","trackName","msPlayed","isPodcast"
"2R8xlQtomjh07jgexGp6rJ","2021-09-27 14:26","Queen","Now I'm Here",112976,"No"
"1mSClObliRtgPVT399COQH","2021-09-28 12:05","Queen","Under Pressure",75448,"No"
"4SEVM5zCvVLTwk8Rm5ox0I","2021-09-28 12:08","Blue Öyster Cult","That Was Me",198446,"No"
"6QJmMsK2vCvxPvkeaPFM0F","2021-09-28 12:12","Blue Öyster Cult","Box in My Head",225137,"No"
"0fH5JH6nF13GqegSQvG0uX","2021-09-28 12:12","Blue Öyster Cult","Tainted Blood",1373,"No"
"4bNuSqQByGNwVSYBttd9Jm","2021-09-28 12:18","Blue Öyster Cult","Nightmare Epiphany",329784,"No"
"7jVe2goPxC3aDq6BRgqPMo","2021-09-28 12:22","Blue Öyster Cult","Edge of the World",292059,"No"
"2FH9s2d6Kuo3RyvfwGfWL7","2021-09-28 12:27","Blue Öyster Cult","The Machine",254888,"No"
"6lO5R7MqS8zBCQRBUqOi9x","2021-09-28 12:31","Blue Öyster Cult","Train True",237088,"No"
"2prO2CskUEGM1sErj1tyyi","2021-09-28 12:35","Blue Öyster Cult","The Return of St. Cecilia",252636,"No"
"0d6toPSchGTRM7HOGGE8Sy","2021-09-28 12:40","Blue Öyster Cult","Stand and Fight",288332,"No"
"6XEe0KctR5H9ll1HMQrBZr","2021-09-28 12:44","Blue Öyster Cult","Florida Man",248448,"No"
"6gqBQnqc30AV9Z8mFu20EF","2021-09-28 12:50","Blue Öyster Cult","The Alchemist",359785,"No"
"4D0rMWGCN4xQzSgLDOj634","2021-09-28 12:55","Blue Öyster Cult","Secret Road",324033,"No"
"5faIQyk8ZehpXPPvBPbXNa","2021-09-28 12:59","Blue Öyster Cult","There's a Crime",217066,"No"
"4QULNfm0fGOq1x7Z6ufi0O","2021-09-28 13:02","Blue Öyster Cult","Fight",192235,"No"
"4SEVM5zCvVLTwk8Rm5ox0I","2021-10-02 00:55","Blue Öyster Cult","That Was Me",198479,"No"
"0fH5JH6nF13GqegSQvG0uX","2021-10-02 01:00","Blue Öyster Cult","Tainted Blood",257600,"No"
"7jVe2goPxC3aDq6BRgqPMo","2021-10-02 01:05","Blue Öyster Cult","Edge of the World",292159,"No"
"6XEe0KctR5H9ll1HMQrBZr","2021-10-02 01:09","Blue Öyster Cult","Florida Man",248621,"No"
"6lO5R7MqS8zBCQRBUqOi9x","2021-10-02 01:13","Blue Öyster Cult","Train True",237090,"No"
"4bNuSqQByGNwVSYBttd9Jm","2021-10-02 01:18","Blue Öyster Cult","Nightmare Epiphany",329845,"No"
"5faIQyk8ZehpXPPvBPbXNa","2021-10-02 01:22","Blue Öyster Cult","There's a Crime",217007,"No"
"4QULNfm0fGOq1x7Z6ufi0O","2021-10-02 01:25","Blue Öyster Cult","Fight",192339,"No"
"6QJmMsK2vCvxPvkeaPFM0F","2021-10-02 01:29","Blue Öyster Cult","Box in My Head",224980,"No"
"4D0rMWGCN4xQzSgLDOj634","2021-10-02 01:34","Blue Öyster Cult","Secret Road",324209,"No"
"2FH9s2d6Kuo3RyvfwGfWL7","2021-10-02 01:39","Blue Öyster Cult","The Machine",254630,"No"
"2prO2CskUEGM1sErj1tyyi","2021-10-02 13:09","Blue Öyster Cult","The Return of St. Cecilia",47165,"No"
"2prO2CskUEGM1sErj1tyyi","2021-10-02 13:14","Blue Öyster Cult","The Return of St. Cecilia",250381,"No"
"7jVe2goPxC3aDq6BRgqPMo","2021-10-02 13:19","Blue Öyster Cult","Edge of the World",292244,"No"
"6XEe0KctR5H9ll1HMQrBZr","2021-10-02 13:23","Blue Öyster Cult","Florida Man",248486,"No"
"4QULNfm0fGOq1x7Z6ufi0O","2021-10-02 13:26","Blue Öyster Cult","Fight",192305,"No"
"0fH5JH6nF13GqegSQvG0uX","2021-10-02 13:30","Blue Öyster Cult","Tainted Blood",257630,"No"
"4bNuSqQByGNwVSYBttd9Jm","2021-10-02 13:36","Blue Öyster Cult","Nightmare Epiphany",329818,"No"
"5faIQyk8ZehpXPPvBPbXNa","2021-10-02 13:40","Blue Öyster Cult","There's a Crime",217080,"No"
"2FH9s2d6Kuo3RyvfwGfWL7","2021-10-02 13:44","Blue Öyster Cult","The Machine",254730,"No"
"0fH5JH6nF13GqegSQvG0uX","2021-10-04 00:38","Blue Öyster Cult","Tainted Blood",257654,"No"
"0d6toPSchGTRM7HOGGE8Sy","2021-10-04 00:43","Blue Öyster Cult","Stand and Fight",288506,"No"
"4bNuSqQByGNwVSYBttd9Jm","2021-10-04 00:48","Blue Öyster Cult","Nightmare Epiphany",330684,"No"
"4QULNfm0fGOq1x7Z6ufi0O","2021-10-04 00:51","Blue Öyster Cult","Fight",192410,"No"
"5faIQyk8ZehpXPPvBPbXNa","2021-10-04 00:55","Blue Öyster Cult","There's a Crime",217243,"No"
"7jVe2goPxC3aDq6BRgqPMo","2021-10-04 01:00","Blue Öyster Cult","Edge of the World",292326,"No"
"6QJmMsK2vCvxPvkeaPFM0F","2021-10-04 01:04","Blue Öyster Cult","Box in My Head",250,"No"
"2prO2CskUEGM1sErj1tyyi","2021-10-04 01:04","Blue Öyster Cult","The Return of St. Cecilia",252882,"No"
"0d6toPSchGTRM7HOGGE8Sy","2021-10-04 12:38","Blue Öyster Cult","Stand and Fight",169699,"No"
"6QJmMsK2vCvxPvkeaPFM0F","2021-10-04 12:42","Blue Öyster Cult","Box in My Head",224902,"No"
"6lO5R7MqS8zBCQRBUqOi9x","2021-10-04 12:46","Blue Öyster Cult","Train True",236988,"No"
"5faIQyk8ZehpXPPvBPbXNa","2021-10-04 12:49","Blue Öyster Cult","There's a Crime",217047,"No"
"4D0rMWGCN4xQzSgLDOj634","2021-10-04 12:55","Blue Öyster Cult","Secret Road",324108,"No"
"0d6toPSchGTRM7HOGGE8Sy","2021-10-04 13:03","Blue Öyster Cult","Stand and Fight",288391,"No"
"4SEVM5zCvVLTwk8Rm5ox0I","2021-10-04 13:06","Blue Öyster Cult","That Was Me",198583,"No"
"4QULNfm0fGOq1x7Z6ufi0O","2021-10-04 13:10","Blue Öyster Cult","Fight",192395,"No"
"6XEe0KctR5H9ll1HMQrBZr","2021-10-04 13:14","Blue Öyster Cult","Florida Man",248601,"No"
"6gqBQnqc30AV9Z8mFu20EF","2021-10-04 13:20","Blue Öyster Cult","The Alchemist",359767,"No"
"7jVe2goPxC3aDq6BRgqPMo","2021-10-04 13:25","Blue Öyster Cult","Edge of the World",292211,"No"
"0fH5JH6nF13GqegSQvG0uX","2021-10-04 13:29","Blue Öyster Cult","Tainted Blood",257541,"No"
"4bNuSqQByGNwVSYBttd9Jm","2021-10-04 13:35","Blue Öyster Cult","Nightmare Epiphany",329738,"No"
"2FH9s2d6Kuo3RyvfwGfWL7","2021-10-04 13:40","Blue Öyster Cult","The Machine",248080,"No"
"1bPUK3zBMK73QXmCLzqffn","2021-10-04 13:45","Blue Öyster Cult","Veteran of the Psychic Wars",289584,"No"
"2g02rt0UFudctbAnmJsm22","2021-10-04 13:52","Blue Öyster Cult","Astronomy",383805,"No"
"273lBFpxUCwisTpdnF9cVb","2021-10-04 13:56","Blue Öyster Cult","ME 262",285670,"No"
"6XEe0KctR5H9ll1HMQrBZr","2021-10-04 14:00","Blue Öyster Cult","Florida Man",248411,"No"
"7aZuLqm3Ft8eUnzDYkJrXR","2021-10-04 14:06","Blue Öyster Cult","When the War Comes Home",26537,"No"
"7vm7Bd52OsZmxk3yWulR2u","2021-10-04 14:10","Blue Öyster Cult","In Thee",229970,"No"
"6zdMlZyo0XyRNclXyQvVAl","2021-10-04 14:15","Blue Öyster Cult","Take Me Away",271472,"No"
"60TYdVs6TWIsAJ1MPRdv59","2021-10-04 14:18","Blue Öyster Cult","Then Came the Last Days of May",209871,"No"
"0ZulY8etRzj54NLYOYX7jy","2021-10-04 14:22","Blue Öyster Cult","Sinful Love",208680,"No"
"1DV0f9SWOku3899QQ8ux93","2021-10-04 14:24","Blue Öyster Cult","Tattoo Vampire",159731,"No"
"3hPYZWTZPGBnQ5fCAl6d12","2021-10-04 14:28","Blue Öyster Cult","Dancin' In the Ruins",241460,"No"
"0M7oqERflkrJVHD3IAZqxo","2021-10-04 14:32","Blue Öyster Cult","Cities On Flame with Rock and Roll",242640,"No"
"2hIPXxsglGrqR1O7j4zt9H","2021-10-04 14:40","Blue Öyster Cult","Shooting Shark",430180,"No"
"5KBdHzTROSlD3dACh91sZx","2021-10-04 14:43","Blue Öyster Cult","E.T.I.",222750,"No"
"1BKoilGgL2OgmPKcYQ27vQ","2021-10-04 18:48","Blue Öyster Cult","Golden Age of Leather",54866,"No"
"1BKoilGgL2OgmPKcYQ27vQ","2021-10-04 18:54","Blue Öyster Cult","Golden Age of Leather",297070,"No"
"3hPYZWTZPGBnQ5fCAl6d12","2021-10-04 18:58","Blue Öyster Cult","Dancin' In the Ruins",241370,"No"
"1bPUK3zBMK73QXmCLzqffn","2021-10-04 19:03","Blue Öyster Cult","Veteran of the Psychic Wars",289421,"No"
"4QULNfm0fGOq1x7Z6ufi0O","2021-10-04 19:06","Blue Öyster Cult","Fight",192179,"No"
"2oX1Mb2560PoRxHAVSpRAM","2021-10-04 19:09","Blue Öyster Cult","Fireworks",192110,"No"
"6XEe0KctR5H9ll1HMQrBZr","2021-10-04 19:14","Blue Öyster Cult","Florida Man",248379,"No"
"3VH9PB4maOkYsS1KKXDBb1","2021-10-04 19:17","Blue Öyster Cult","Stairway to the Stars",222549,"No"
"3OXc6xDxasnl4uj2jl1q4Y","2021-10-04 19:22","Blue Öyster Cult","Fire of Unknown Origin",251441,"No"
"1DV0f9SWOku3899QQ8ux93","2021-10-04 19:24","Blue Öyster Cult","Tattoo Vampire",159956,"No"
"6zdMlZyo0XyRNclXyQvVAl","2021-10-05 23:23","Blue Öyster Cult","Take Me Away",262211,"No"
"6zdMlZyo0XyRNclXyQvVAl","2021-10-06 12:53","Blue Öyster Cult","Take Me Away",269995,"No"
"4SEVM5zCvVLTwk8Rm5ox0I","2021-10-06 12:57","Blue Öyster Cult","That Was Me",198509,"No"
"3hPYZWTZPGBnQ5fCAl6d12","2021-10-06 13:01","Blue Öyster Cult","Dancin' In the Ruins",241539,"No"
"60TYdVs6TWIsAJ1MPRdv59","2021-10-06 13:04","Blue Öyster Cult","Then Came the Last Days of May",209850,"No"
"1SphwtRn4YYVffKnTWaugH","2021-10-06 13:10","Blue Öyster Cult","Flaming Telepaths",318650,"No"
"2g02rt0UFudctbAnmJsm22","2021-10-06 13:16","Blue Öyster Cult","Astronomy",383945,"No"
"1DV0f9SWOku3899QQ8ux93","2021-10-06 13:19","Blue Öyster Cult","Tattoo Vampire",159972,"No"
"3VH9PB4maOkYsS1KKXDBb1","2021-10-06 13:23","Blue Öyster Cult","Stairway to the Stars",222659,"No"
"6N0AnkdDFZUetw8KAGHV7e","2021-10-06 13:26","Blue Öyster Cult","Godzilla",221155,"No"
"3fkPMWQ6cBNBLuFcPyMS8s","2021-10-06 13:33","Blue Öyster Cult","Burnin' for You",270790,"No"
"6XEe0KctR5H9ll1HMQrBZr","2021-10-06 13:37","Blue Öyster Cult","Florida Man",248485,"No"
"5KBdHzTROSlD3dACh91sZx","2021-10-06 13:40","Blue Öyster Cult","E.T.I.",222527,"No"
"1Zd5KxenhiRD0OpIf9Dfmh","2021-10-06 13:45","Blue Öyster Cult","Death Valley Nights",248300,"No"
"1hNIb1XdqTfcanT6yr9l4k","2021-10-06 13:49","Blue Öyster Cult","Career of Evil",238950,"No"
"1P37l3UBUo49cqATq6Qccz","2021-10-06 13:53","Blue Öyster Cult","Redeemed",231327,"No"
"4hO1SWYmqJF6X7O5rZaE6R","2021-10-06 13:57","Blue Öyster Cult","I Love the Night",263858,"No"
"4cOqjEZyN13voCKivT0ae2","2021-10-06 14:02","Blue Öyster Cult","Dominance and Submission",322170,"No"
"273lBFpxUCwisTpdnF9cVb","2021-10-06 14:07","Blue Öyster Cult","ME 262",285580,"No"
"1bPUK3zBMK73QXmCLzqffn","2021-10-07 01:14","Blue Öyster Cult","Veteran of the Psychic Wars",249970,"No"
"4SEVM5zCvVLTwk8Rm5ox0I","2021-10-07 01:18","Blue Öyster Cult","That Was Me",198608,"No"
"6QJmMsK2vCvxPvkeaPFM0F","2021-10-07 01:22","Blue Öyster Cult","Box in My Head",224880,"No"
"0fH5JH6nF13GqegSQvG0uX","2021-10-07 01:26","Blue Öyster Cult","Tainted Blood",257430,"No"
"4bNuSqQByGNwVSYBttd9Jm","2021-10-07 01:46","Blue Öyster Cult","Nightmare Epiphany",329870,"No"
"7jVe2goPxC3aDq6BRgqPMo","2021-10-07 01:51","Blue Öyster Cult","Edge of the World",292100,"No"
"2FH9s2d6Kuo3RyvfwGfWL7","2021-10-07 01:51","Blue Öyster Cult","The Machine",19039,"No"
"1bPUK3zBMK73QXmCLzqffn","2021-10-07 01:56","Blue Öyster Cult","Veteran of the Psychic Wars",289529,"No"
"2g02rt0UFudctbAnmJsm22","2021-10-07 02:02","Blue Öyster Cult","Astronomy",383939,"No"
"0M7oqERflkrJVHD3IAZqxo","2021-10-07 02:06","Blue Öyster Cult","Cities On Flame with Rock and Roll",242409,"No"
"6XEe0KctR5H9ll1HMQrBZr","2021-10-07 12:34","Blue Öyster Cult","Florida Man",223383,"No"
"4u3oXuVeOGoByIMz9pnOKf","2021-10-07 12:37","Rush","Closer To The Heart",171839,"No"
"5q7KiSN7znIONR76LAqm7k","2021-10-07 12:53","Rush","Xanadu",664614,"No"
"2XwYeBzumtjxVbFWwhJpsy","2021-10-07 12:58","Rush","Freewill",321651,"No"
"1p9hRNRKVFPuYv0ADlkl1l","2021-10-07 13:02","Rush","A Passage To Bangkok",214694,"No"
"7LHp6fGj4lG47lNceQ0Ltc","2021-10-07 13:07","Rush","Turn The Page",294905,"No"
"2B36scXmm2xG35ILOJMmxf","2021-10-07 13:11","Rush","Force Ten",271193,"No"
"1bVnRjdVprR6ZoT67DBxML","2021-10-07 13:16","Rush","Distant Early Warning",296669,"No"
"4fW8PJ4ks1DEnBMSZAskuG","2021-10-07 13:21","Rush","Dreamline",276532,"No"
"6POxVhw9vbWKn4vXrLo3St","2021-10-07 13:26","Rush","Finding My Way",305668,"No"
"1k0GxoZYv3Yx5mNeXMOZN2","2021-10-07 13:31","Rush","Vital Signs",285949,"No"
"0xcA7LflHSiDPV74zs0s3b","2021-10-07 13:36","Rush","Nobody's Hero",294017,"No"
"2P0x26YpGzXDddtQEc171e","2021-10-07 13:42","Rush","Marathon",369409,"No"
"3QZ7uX97s82HFYSmQUAN1D","2021-10-10 01:59","Rush","Tom Sawyer",46831,"No"
"3QZ7uX97s82HFYSmQUAN1D","2021-10-10 02:03","Rush","Tom Sawyer",229907,"No"
"22ZNL38S5L7YukBzmdOEmh","2021-10-10 02:07","Rush","Driven",266482,"No"
"4f6CJbnASHEtQspSwqoYlr","2021-10-10 02:13","Rush","The Big Money",334440,"No"
"4CyElmiM9EF9aURGWlPZLi","2021-10-10 02:24","Rush","La Villa Strangiato",574503,"No"
"4fW8PJ4ks1DEnBMSZAskuG","2021-10-10 02:29","Rush","Dreamline",276482,"No"
"1uqGSvSc207Zlgi4sGr9RQ","2021-10-10 02:34","Rush","Time Stand Still",308730,"No"
"5fxyxJbYxhMMwfvCcx2tdk","2021-10-10 02:39","Rush","Roll the Bones",329638,"No"
"3uQDfCKlwfK9Yz10JFcsC7","2021-10-10 02:44","Rush","Manhattan Project",304680,"No"
"5cHnoalJPx909Umw8EoroV","2021-10-10 23:05","Rush","The Trees",49870,"No"
"4SEVM5zCvVLTwk8Rm5ox0I","2021-10-10 23:09","Blue Öyster Cult","That Was Me",198468,"No"
"4QULNfm0fGOq1x7Z6ufi0O","2021-10-10 23:12","Blue Öyster Cult","Fight",192186,"No"
"6gqBQnqc30AV9Z8mFu20EF","2021-10-10 23:18","Blue Öyster Cult","The Alchemist",359761,"No"
"6QJmMsK2vCvxPvkeaPFM0F","2021-10-10 23:22","Blue Öyster Cult","Box in My Head",225142,"No"
"4D0rMWGCN4xQzSgLDOj634","2021-10-10 23:27","Blue Öyster Cult","Secret Road",324175,"No"
"5faIQyk8ZehpXPPvBPbXNa","2021-10-10 23:31","Blue Öyster Cult","There's a Crime",216990,"No"
"7jVe2goPxC3aDq6BRgqPMo","2021-10-10 23:36","Blue Öyster Cult","Edge of the World",292270,"No"
"2FH9s2d6Kuo3RyvfwGfWL7","2021-10-10 23:40","Blue Öyster Cult","The Machine",254722,"No"
"6XEe0KctR5H9ll1HMQrBZr","2021-10-10 23:44","Blue Öyster Cult","Florida Man",248552,"No"
"0d6toPSchGTRM7HOGGE8Sy","2021-10-10 23:49","Blue Öyster Cult","Stand and Fight",288346,"No"
"6lO5R7MqS8zBCQRBUqOi9x","2021-10-10 23:53","Blue Öyster Cult","Train True",237182,"No"
"4bNuSqQByGNwVSYBttd9Jm","2021-10-10 23:59","Blue Öyster Cult","Nightmare Epiphany",329936,"No"
"0fH5JH6nF13GqegSQvG0uX","2021-10-11 00:03","Blue Öyster Cult","Tainted Blood",257422,"No"
"2prO2CskUEGM1sErj1tyyi","2021-10-11 00:07","Blue Öyster Cult","The Return of St. Cecilia",252788,"No"
"1KUBC2Wy6DGtID7EZnO5TU","2021-10-11 00:09","Queen","The Hero",111312,"No"
"6GT9NVRrfjQFJvanUnBP5W","2021-10-11 00:12","Queen","Dragon Attack",191709,"No"
"3La5LAAtOfriFxZi97ybSK","2021-10-11 00:15","Queen","Let Me Entertain You",168676,"No"
"6hyjl7z58fwPpx8273ilOC","2021-10-11 00:19","Queen","Play The Game",237415,"No"
"6cFZ4PLC19taNlpl9pbGMf","2021-10-11 00:27","Queen","Somebody To Love",473297,"No"
"6hvpwZPS3x3XSv57qYWiUR","2021-10-11 00:29","Queen","Killer Queen",119929,"No"
"4LdDKiaHx5B1VCocUY2ppn","2021-10-11 00:31","Queen","I'm In Love With My Car",123159,"No"
"4Bgluc807xGpxehxW6Uvn7","2021-10-11 00:36","Queen","Get Down, Make Love",285826,"No"
"3vb4WlnT1gCHCqWnL7MsIB","2021-10-11 18:46","Led Zeppelin","When the Levee Breaks",428851,"No"
"0BlY6gmEradqgbFf5uGbAG","2021-10-11 18:57","Yes","And You and I",607786,"No"
"10kUVvy3damVfxFRABXKkB","2021-10-11 19:02","Geddy Lee","Working at Perfekt",299040,"No"
"3PefhAnxRxxxeimzWetwnT","2021-10-11 19:07","Rush","Red Sector A",309146,"No"
"7vm7Bd52OsZmxk3yWulR2u","2021-10-11 19:11","Blue Öyster Cult","In Thee",230146,"No"
"6K5R5Apnthfr9UvWeNWKC5","2021-10-11 19:19","Led Zeppelin","Kashmir",517125,"No"
"0xcA7LflHSiDPV74zs0s3b","2021-10-11 19:24","Rush","Nobody's Hero",294600,"No"
"481S5BKOolPHU4VDkDBHqn","2021-10-11 19:29","Rush","Anthem",261760,"No"
"6QRQd3I52HHXy59OWAqKNa","2021-10-11 19:33","Rush","The Enemy Within",274506,"No"
"5fxyxJbYxhMMwfvCcx2tdk","2021-10-11 19:39","Rush","Roll the Bones",329906,"No"
"1p9hRNRKVFPuYv0ADlkl1l","2021-10-11 19:42","Rush","A Passage To Bangkok",214893,"No"
"0K6yUnIKNsFtfIpTgGtcHm","2021-10-11 19:47","Rush","Limelight",259840,"No"
"5KBdHzTROSlD3dACh91sZx","2021-10-11 19:50","Blue Öyster Cult","E.T.I.",222773,"No"
"4SEVM5zCvVLTwk8Rm5ox0I","2021-10-11 19:54","Blue Öyster Cult","That Was Me",198638,"No"
"0hBby0yygBY1u3m6tSpZgC","2021-10-11 20:05","Rush","The Camera Eye",658986,"No"
"71PeEU6DLw7b2UvKuilQ0e","2021-10-11 20:11","Rush","The Weapon",383400,"No"
"3wBqON2EX3QFDyFLvl1Tcv","2021-10-11 20:17","Rush","Mystic Rhythms",353840,"No"
"4RzUcGT0RAmyeEe5wmvz88","2021-10-11 20:42","David Gilmour","Echoes",1525513,"No"
"0QHY2cPwl7GpgC4WO5Onql","2021-10-11 20:46","Rush","The Twilight Zone",200066,"No"
"63JnyvtwaCYqsVQfVwgyuI","2021-10-11 23:00","Rush","We Hold On",164348,"No"
"273lBFpxUCwisTpdnF9cVb","2021-10-12 18:05","Blue Öyster Cult","ME 262",285693,"No"
"2KsnSzoJlmfT44jFOqRP1E","2021-10-12 18:08","Blue Öyster Cult","Screams",190133,"No"
"6N0AnkdDFZUetw8KAGHV7e","2021-10-12 18:12","Blue Öyster Cult","Godzilla",221400,"No"
"2Qo5Bpb4Chv3KHhQn4dGWl","2021-10-12 18:17","Blue Öyster Cult","Nosferatu",321480,"No"
"1mKM34k8n1nLeMF1yt9EKS","2021-10-12 18:21","Blue Öyster Cult","The Red & the Black",263226,"No"
"1P37l3UBUo49cqATq6Qccz","2021-10-12 18:25","Blue Öyster Cult","Redeemed",231386,"No"
"2prO2CskUEGM1sErj1tyyi","2021-10-12 18:29","Blue Öyster Cult","The Return of St. Cecilia",252882,"No"
"25bhZC815VKJyXBF15UVje","2021-10-12 20:39","Blue Öyster Cult","O.D.'d On Life Itself",102047,"No"
"null","2021-10-12 23:29","Histórias em Inglês com Duolingo","Comfort food",1233465,"Yes"
"0BlY6gmEradqgbFf5uGbAG","2021-10-13 12:22","Yes","And You and I",607786,"No"
"3fkPMWQ6cBNBLuFcPyMS8s","2021-10-13 12:26","Blue Öyster Cult","Burnin' for You",271000,"No"
"0l2kEdf5XjlckyybbNjmYS","2021-10-13 12:35","Yes","Roundabout",510573,"No"
"1mAFKniHLRQSpd8wWani14","2021-10-13 12:39","Geddy Lee","The Angels' Share",274733,"No"
"6sH5tkQoXL3YKV0hpXZoWj","2021-10-13 12:42","Blue Öyster Cult","True Confessions",176040,"No"
"26EevkzlKOnKeeeFtsPsql","2021-10-13 12:47","Led Zeppelin","Gallows Pole",297929,"No"
"3PefhAnxRxxxeimzWetwnT","2021-10-13 12:53","Rush","Red Sector A",309146,"No"
"2mLf5ZgJeEU2ArptAHcJbs","2021-10-13 12:58","Rush","You Bet Your Life",300920,"No"
"3aAB9ANGuZSVnz1wUHStOh","2021-10-13 13:00","Rush","Hope",122346,"No"
"0K6yUnIKNsFtfIpTgGtcHm","2021-10-13 13:04","Rush","Limelight",259840,"No"
"1p9hRNRKVFPuYv0ADlkl1l","2021-10-13 17:07","Rush","A Passage To Bangkok",207563,"No"
"1p9hRNRKVFPuYv0ADlkl1l","2021-10-14 23:46","Rush","A Passage To Bangkok",214893,"No"
"1Zd5KxenhiRD0OpIf9Dfmh","2021-10-15 00:27","Blue Öyster Cult","Death Valley Nights",248320,"No"
"2rIyuURzVLDjENwkmhZ5Gf","2021-10-15 00:33","Rush","Countdown",350106,"No"
"5GpPnZgfycTTzBksvGQsas","2021-10-15 00:36","Led Zeppelin","Immigrant Song",146250,"No"
"1bPUK3zBMK73QXmCLzqffn","2021-10-15 00:40","Blue Öyster Cult","Veteran of the Psychic Wars",289586,"No"
"4CyElmiM9EF9aURGWlPZLi","2021-10-15 00:59","Rush","La Villa Strangiato",574733,"No"
"3OXc6xDxasnl4uj2jl1q4Y","2021-10-15 01:03","Blue Öyster Cult","Fire of Unknown Origin",251440,"No"
"10kUVvy3damVfxFRABXKkB","2021-10-15 01:08","Geddy Lee","Working at Perfekt",299040,"No"
"4hO1SWYmqJF6X7O5rZaE6R","2021-10-15 01:13","Blue Öyster Cult","I Love the Night",263920,"No"
"0rxOukzmqEBM9u4L84Z9bm","2021-10-15 01:16","Yes","Long Distance Runaround",210266,"No"
"4Nyx3c0IPFITNo42yodlrh","2021-10-15 01:23","Blue Öyster Cult","Black Blade",399106,"No"
"63JnyvtwaCYqsVQfVwgyuI","2021-10-15 01:24","Rush","We Hold On",58466,"No"
"63JnyvtwaCYqsVQfVwgyuI","2021-10-15 19:59","Rush","We Hold On",193154,"No"
"10kUVvy3damVfxFRABXKkB","2021-10-15 20:04","Geddy Lee","Working at Perfekt",298405,"No"
"3sFgH9hqMB6cySLWJOGAJ4","2021-10-15 20:13","Rush","Natural Science",559765,"No"
"6gMIafMZuSDsLuCfEJhbln","2021-10-15 20:16","Rush","Shapes of Things",194982,"No"
"5q7KiSN7znIONR76LAqm7k","2021-10-15 20:28","Rush","Xanadu",664594,"No"
"5gjLmSIlvHJjCN7qKTnoqi","2021-10-15 20:32","Rush","Anagram",239086,"No"
"4yKWUl2WR327Ol0MNzOD5B","2021-10-15 20:46","Geddy Lee","My Favorite Headache",283520,"No"
"2fsFnXtYfu3xkz9QXj1pZs","2021-10-15 20:51","Rush","Bastille Day",276973,"No"
"6hq2Enqp3pXY5nhxcfuZiW","2021-10-15 20:57","Rush","Presto",345402,"No"
"3PefhAnxRxxxeimzWetwnT","2021-10-15 21:02","Rush","Red Sector A",309060,"No"
"0hBby0yygBY1u3m6tSpZgC","2021-10-16 15:57","Rush","The Camera Eye",682687,"No"
"0MqUyrjDnnEKSyDJbFRZGg","2021-10-16 16:02","Queen","Spread Your Wings",274226,"No"
"5EfynFqT83pclSF9jeuVrD","2021-10-16 16:07","Rush","War Paint",324506,"No"
"7LHp6fGj4lG47lNceQ0Ltc","2021-10-16 16:14","Rush","Turn The Page",295106,"No"
"56FU6yh4O46jrAltLyY2zr","2021-10-16 16:18","Rush","Where's My Thing",229120,"No"
"3VtrcsvEp3RIwg87GOui3q","2021-10-16 16:21","Rush","Heart Full of Soul",171240,"No"
"7sG6Tp1Oyul64gFFU55iRy","2021-10-16 16:26","Rush","Bravado",275120,"No"
"6N0AnkdDFZUetw8KAGHV7e","2021-10-16 16:29","Blue Öyster Cult","Godzilla",221400,"No"
"5ucXfilvtzz7pZslFn8a3n","2021-10-16 16:36","Led Zeppelin","Nobody's Fault but Mine",388093,"No"
"0M7oqERflkrJVHD3IAZqxo","2021-10-16 16:40","Blue Öyster Cult","Cities On Flame with Rock and Roll",242640,"No"
"78483g1DX5kIjyRnsGzxo3","2021-10-16 16:46","Rush","Between The Wheels",344280,"No"
"6gMIafMZuSDsLuCfEJhbln","2021-10-16 16:49","Rush","Shapes of Things",195560,"No"
"5fxyxJbYxhMMwfvCcx2tdk","2021-10-16 16:55","Rush","Roll the Bones",329906,"No"
"3sFgH9hqMB6cySLWJOGAJ4","2021-10-16 17:08","Rush","Natural Science",559893,"No"
"4yKWUl2WR327Ol0MNzOD5B","2021-10-16 17:12","Geddy Lee","My Favorite Headache",284000,"No"
"5ygL2ee5PAwG8ZnF1fTqlD","2021-10-16 17:15","Rush","Seven and Seven Is",172133,"No"
"4RzUcGT0RAmyeEe5wmvz88","2021-10-16 17:44","David Gilmour","Echoes",1458016,"No"
"5q7KiSN7znIONR76LAqm7k","2021-10-16 17:44","Rush","Xanadu",1920,"No"
"1uUCpOX86yRGShambUp93O","2021-10-16 17:47","Blue Öyster Cult","Heavy Metal",198360,"No"
"1HMiAvNM0klyxplKlwL200","2021-10-16 17:53","Rush","Earthshine",337801,"No"
"6fBVFj2Bg9mo4AsPgsDHYw","2021-10-16 17:59","Rush","Ghost Rider",340650,"No"
"2PicnFqnuKd9EwHp2xQvcn","2021-10-16 18:03","Blue Öyster Cult","Sole Survivor",246640,"No"
"3oQmhSFOyQx8v1qf0shHNP","2021-10-16 18:09","Led Zeppelin","Dazed and Confused",388667,"No"
"6JtnDjDz5eJ87GOAd8sDbv","2021-10-16 18:14","Blue Öyster Cult","Monsters",307133,"No"
"0xcA7LflHSiDPV74zs0s3b","2021-10-16 18:19","Rush","Nobody's Hero",294600,"No"
"7vm7Bd52OsZmxk3yWulR2u","2021-10-16 18:23","Blue Öyster Cult","In Thee",230146,"No"
"2cGFkKCnNlehBR2CKkjXAF","2021-10-16 18:28","Rush","Available Light",302480,"No"
